economy,economy_code,region,income_group,non_discrimination_clause,non_discrimination_explicit_to_sex,constitution_equality_clause,quota_corporate_board,legistative_quota_for_boards
Guatemala,GTM,Latin America & Caribbean,Lower middle income,No,N/A,Yes,No quota,No quota
Guinea,GIN,Sub-Saharan Africa,Low income,No,N/A,Yes,No quota,No quota
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,No,N/A,Yes,No quota,No quota
Guyana,GUY,Latin America & Caribbean,Upper middle income,Yes,Yes,Yes,No quota,No quota
Haiti,HTI,Latin America & Caribbean,Low income,No,N/A,Yes,No quota,No quota
Honduras,HND,Latin America & Caribbean,Lower middle income,Yes,Yes,Yes,No quota,No quota
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,No,N/A,Yes,No quota,No quota
Hungary,HUN,High income: OECD,High income,Yes,Yes,Yes,No quota,No quota
Iceland,ISL,High income: OECD,High income,No,N/A,Yes,40%,No quota
India,IND,South Asia,Lower middle income,Yes,Yes,Yes,>0,No quota
Indonesia,IDN,East Asia & Pacific,Lower middle income,Yes,No,Yes,No quota,No quota
"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,No,N/A,Yes,No quota,No quota
Iraq,IRQ,Middle East & North Africa,Upper middle income,Yes,Yes,Yes,No quota,No quota
Ireland,IRL,High income: OECD,High income,No,N/A,Yes,No quota,No quota
Israel,ISR,High income: OECD,High income,No,N/A,No,>0,No quota
Italy,ITA,High income: OECD,High income,No,N/A,Yes,33%,No quota
Jamaica,JAM,Latin America & Caribbean,Upper middle income,Yes,Yes,Yes,No quota,No quota
Japan,JPN,High income: OECD,High income,Yes,Yes,Yes,No quota,No quota
Jordan,JOR,Middle East & North Africa,Lower middle income,Yes,No,Yes,No quota,12%
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,Yes,Yes,Yes,No quota,No quota
Kenya,KEN,Sub-Saharan Africa,Lower middle income,Yes,Yes,Yes,No quota,33%
Kiribati,KIR,East Asia & Pacific,Lower middle income,Yes,No,No,No quota,No quota
"Korea, Rep.",KOR,High income: OECD,High income,Yes,Yes,Yes,No quota,No quota
Kosovo,KSV,Europe & Central Asia,Lower middle income,Yes,Yes,Yes,No quota,No quota
Kuwait,KWT,Middle East & North Africa,High income,Yes,Yes,Yes,No quota,No quota
Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,Yes,Yes,Yes,No quota,No quota
Lao PDR,LAO,East Asia & Pacific,Lower middle income,No,N/A,Yes,No quota,No quota
Latvia,LVA,Europe & Central Asia,High income,Yes,No,Yes,No quota,No quota
LebaNon,LBN,Middle East & North Africa,Upper middle income,No,N/A,Yes,No quota,No quota
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,Yes,Yes,Yes,No quota,No quota
Liberia,LBR,Sub-Saharan Africa,Low income,No,N/A,Yes,No quota,No quota
Libya,LBY,Middle East & North Africa,Upper middle income,Yes,Yes,Yes,No quota,16%
Lithuania,LTU,Europe & Central Asia,High income,No,N/A,Yes,No quota,No quota
Luxembourg,LUX,High income: OECD,High income,No,N/A,Yes,No quota,No quota
"Macedonia, FYR",MKD,Europe & Central Asia,Upper middle income,Yes,Yes,Yes,No quota,No quota
Madagascar,MDG,Sub-Saharan Africa,Low income,Yes,Yes,Yes,No quota,No quota
Malawi,MWI,Sub-Saharan Africa,Low income,Yes,Yes,Yes,No quota,No quota
Malaysia,MYS,East Asia & Pacific,Upper middle income,Yes,Yes,Yes,No quota,No quota
Maldives,MDV,South Asia,Upper middle income,Yes,Yes,Yes,No quota,No quota
Mali,MLI,Sub-Saharan Africa,Low income,Yes,Yes,Yes,No quota,No quota
Malta,MLT,Middle East & North Africa,High income,Yes,Yes,Yes,No quota,No quota
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,Yes,Yes,Yes,No quota,No quota
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,No,N/A,Yes,No quota,14%
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,Yes,Yes,Yes,No quota,No quota
Mexico,MEX,Latin America & Caribbean,Upper middle income,Yes,Yes,Yes,No quota,No quota
"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,Lower middle income,No,N/A,Yes,No quota,No quota
Moldova,MDA,Europe & Central Asia,Lower middle income,Yes,Yes,Yes,No quota,No quota
Mongolia,MNG,East Asia & Pacific,Lower middle income,Yes,Yes,Yes,No quota,No quota
Montenegro,MNE,Europe & Central Asia,Upper middle income,Yes,No,Yes,No quota,No quota
Morocco,MAR,Middle East & North Africa,Lower middle income,No,N/A,Yes,No quota,15%
Mozambique,MOZ,Sub-Saharan Africa,Low income,No,N/A,Yes,No quota,No quota
Myanmar,MMR,East Asia & Pacific,Lower middle income,Yes,Yes,Yes,No quota,No quota
Namibia,NAM,Sub-Saharan Africa,Upper middle income,Yes,Yes,Yes,No quota,No quota
Nepal,NPL,South Asia,Low income,Yes,Yes,Yes,No quota,No quota
Netherlands,NLD,High income: OECD,High income,Yes,Yes,Yes,30%,No quota
New Zealand,NZL,High income: OECD,High income,Yes,Yes,No,No quota,No quota
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,Yes,Yes,Yes,No quota,No quota
Niger,NER,Sub-Saharan Africa,Low income,Yes,Yes,Yes,No quota,15%
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,Yes,Yes,Yes,No quota,No quota
Norway,NOR,High income: OECD,High income,No,N/A,Yes,40%,No quota
Oman,OMN,Middle East & North Africa,High income,Yes,Yes,Yes,No quota,No quota
Pakistan,PAK,South Asia,Lower middle income,Yes,Yes,Yes,No quota,18%
Palau,PLW,East Asia & Pacific,High income,Yes,Yes,Yes,No quota,No quota
Panama,PAN,Latin America & Caribbean,Upper middle income,Yes,Yes,Yes,No quota,No quota
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,No,N/A,Yes,No quota,No quota
Paraguay,PRY,Latin America & Caribbean,Upper middle income,Yes,No,Yes,No quota,No quota
Peru,PER,Latin America & Caribbean,Upper middle income,Yes,Yes,Yes,No quota,No quota
Philippines,PHL,East Asia & Pacific,Lower middle income,No,N/A,Yes,No quota,No quota
Poland,POL,High income: OECD,High income,Yes,No,Yes,No quota,No quota
Portugal,PRT,High income: OECD,High income,Yes,No,Yes,No quota,No quota
Puerto Rico (U.S.),PRI,Latin America & Caribbean,High income,Yes,Yes,Yes,No quota,No quota
Qatar,QAT,Middle East & North Africa,High income,Yes,Yes,Yes,No quota,No quota
Romania,ROM,Europe & Central Asia,Upper middle income,Yes,No,Yes,No quota,No quota
Russian Federation,RUS,Europe & Central Asia,Upper middle income,No,N/A,Yes,No quota,No quota
Rwanda,RWA,Sub-Saharan Africa,Low income,Yes,Yes,Yes,No quota,30%
Samoa,WSM,East Asia & Pacific,Upper middle income,Yes,Yes,Yes,No quota,10%
San MariNo,SMR,Europe & Central Asia,High income,No,N/A,Yes,No quota,No quota
SÃ£o TomÃ© and PrÃ­ncipe,STP,Sub-Saharan Africa,Lower middle income,No,N/A,Yes,No quota,No quota
Saudi Arabia,SAU,Middle East & North Africa,High income,No,N/A,No,No quota,20%
Senegal,SEN,Sub-Saharan Africa,Low income,Yes,No,Yes,No quota,No quota
Serbia,SRB,Europe & Central Asia,Upper middle income,Yes,Yes,Yes,No quota,No quota
Seychelles,SYC,Sub-Saharan Africa,High income,Yes,No,Yes,No quota,No quota
Sierra Leone,SLE,Sub-Saharan Africa,Low income,Yes,Yes,Yes,No quota,No quota
Singapore,SGP,East Asia & Pacific,High income,Yes,No,Yes,No quota,No quota
Slovak Republic,SVK,High income: OECD,High income,Yes,Yes,Yes,No quota,No quota
Slovenia,SVN,High income: OECD,High income,No,N/A,Yes,No quota,No quota
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,Yes,Yes,No,No quota,No quota
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,Yes,Yes,Yes,No quota,No quota
South Sudan,SSD,Sub-Saharan Africa,Low income,Yes,Yes,Yes,No quota,25%
Spain,ESP,High income: OECD,High income,Yes,Yes,Yes,40%,No quota
Sri Lanka,LKA,South Asia,Lower middle income,Yes,Yes,Yes,No quota,No quota
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,Yes,Yes,Yes,No quota,No quota
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,Yes,Yes,Yes,No quota,No quota
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,Yes,Yes,No,No quota,No quota
Sudan,SDN,Sub-Saharan Africa,Lower middle income,Yes,Yes,Yes,No quota,30%
Suriname,SUR,Latin America & Caribbean,Upper middle income,Yes,Yes,Yes,No quota,No quota
Swaziland,SWZ,Sub-Saharan Africa,Lower middle income,Yes,Yes,Yes,No quota,5%
Sweden,SWE,High income: OECD,High income,No,N/A,Yes,No quota,No quota
Switzerland,CHE,High income: OECD,High income,Yes,Yes,Yes,No quota,No quota
Syrian Arab Republic,SYR,Middle East & North Africa,Lower middle income,Yes,Yes,Yes,No quota,No quota
"Taiwan, China",TWN,East Asia & Pacific,High income,Yes,Yes,Yes,No quota,No quota
Tajikistan,TJK,Europe & Central Asia,Lower middle income,No,N/A,Yes,No quota,No quota
Tanzania,TZA,Sub-Saharan Africa,Low income,Yes,Yes,Yes,No quota,30%
Thailand,THA,East Asia & Pacific,Upper middle income,Yes,Yes,Yes,No quota,No quota
Timor-Leste,TMP,East Asia & Pacific,Lower middle income,Yes,Yes,Yes,No quota,No quota
Togo,TGO,Sub-Saharan Africa,Low income,No,N/A,Yes,No quota,No quota
Tonga,TON,East Asia & Pacific,Upper middle income,No,N/A,Yes,No quota,No quota
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,Yes,Yes,Yes,No quota,No quota
Tunisia,TUN,Middle East & North Africa,Lower middle income,Yes,Yes,Yes,No quota,No quota
Turkey,TUR,Europe & Central Asia,Upper middle income,Yes,Yes,Yes,No quota,No quota
Uganda,UGA,Sub-Saharan Africa,Low income,Yes,Yes,Yes,No quota,29%
Ukraine,UKR,Europe & Central Asia,Lower middle income,No,N/A,Yes,No quota,No quota
United Arab Emirates,ARE,Middle East & North Africa,High income,Yes,No,Yes,20%,No quota
United Kingdom,GBR,High income: OECD,High income,..,..,..,No quota,No quota
United States,USA,High income: OECD,High income,No,N/A,Yes,No quota,No quota
Uruguay,URY,Latin America & Caribbean,High income,No,N/A,Yes,No quota,No quota
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,Yes,Yes,Yes,No quota,No quota
Vanuatu,VUT,East Asia & Pacific,Lower middle income,Yes,Yes,Yes,No quota,No quota
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,Yes,Yes,Yes,No quota,No quota
Vietnam,VNM,East Asia & Pacific,Lower middle income,Yes,Yes,Yes,No quota,No quota
West Bank and Gaza,WBG,Middle East & North Africa,Lower middle income,Yes,Yes,Yes,No quota,No quota
"Yemen, Rep.",YEM,Middle East & North Africa,Lower middle income,No,N/A,Yes,No quota,No quota
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,Yes,Yes,No,No quota,No quota
Zimbabwe,ZWE,Sub-Saharan Africa,Low income,Yes,Yes,Yes,No quota,22%
